smiles,submitter_name,ref_pdb,hit_names,ID,ROMol,name
CC(C)(C)OC(=O)N1CCC(C)(C)c2ccc(Br)cc21,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",EN300_24589340,<rdkit.Chem.rdchem.Mol object at 0x17548e2e0>,matteo_ferla_rocs_mixed_EN300_24589340
CC(C)CN(C(N)=O)[C@H]1CCCc2cccnc21,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z1728432545,<rdkit.Chem.rdchem.Mol object at 0x17548e3c0>,matteo_ferla_rocs_mixed_Z1728432545
CC(C)(C)OC(=O)n1cc(C#CN)c2ccc(F)cc21,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",EN300_624594,<rdkit.Chem.rdchem.Mol object at 0x17548e4a0>,matteo_ferla_rocs_mixed_EN300_624594
CCn1c([C@H](C)NC(C)=O)nc2ccccc21,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z57841819,<rdkit.Chem.rdchem.Mol object at 0x17548e580>,matteo_ferla_rocs_mixed_Z57841819
CC(C)(C)c1cn([C@@H]2CCNc3ccccc32)nn1,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",EN300_764395,<rdkit.Chem.rdchem.Mol object at 0x17548e660>,matteo_ferla_rocs_mixed_EN300_764395
CC(C)(C)OC(=O)N1CC[C@@H]2[C@@H](N)C(C)(C)[C@@H]21,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",EN300_7438944,<rdkit.Chem.rdchem.Mol object at 0x17548e740>,matteo_ferla_rocs_mixed_EN300_7438944
Cc1ccc([C@H](C)NC(=O)Nc2cccc(Cn3cccnc3=O)c2)o1,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z595929190,<rdkit.Chem.rdchem.Mol object at 0x17548e820>,matteo_ferla_rocs_mixed_Z595929190
CC(C)(C)OC(=O)N1CC(C)(C)c2ccc(Br)cc21,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",EN300_12448952,<rdkit.Chem.rdchem.Mol object at 0x17548e970>,matteo_ferla_rocs_mixed_EN300_12448952
CN1C[C@@H]2[C@@H](CCCN2C(=O)CC(C)(C)O)C1=O,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z4772960027,<rdkit.Chem.rdchem.Mol object at 0x17548ea50>,matteo_ferla_rocs_mixed_Z4772960027
COC(=O)c1ccc(C)c(NC(=O)CCl)c1,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z56347374,<rdkit.Chem.rdchem.Mol object at 0x17548eb30>,matteo_ferla_rocs_mixed_Z56347374
